sourashtra_word,hindi_pronunciation,tamil_pronunciation,roman_readable,havard_kyoto,iast,ipa,meaning_english,meaning_tamil,example_sentence_sourashtra,example_sentence_english,example_sentence_tamil,category,source
ꢦ꣄ꢬꢪꢵꢠ꣄ ꢒꢿꢬ꣄,प्रमाण केर,ப்ரமாண் கேர்,pramaan ker,pramAN ker,pramāṇ ker,pɾəmɑːɳ keːɾ,certify,சான்றளி,,,,Compound-Verbs,words
ꢨꢸꢱ꣄ꢒꣁ ꢒꢿꢬ꣄,बुस्का॑ केर्,பு3ஸ்கொகேர்,busko' ker,buskO ker,buskŏ ker,bus̪ko keːɾ,entangle,சிக்கலாக்கு,,,,Compound-Verbs,words
ꢱꢪ꣄ꢜꢵꢜ꣄,सम्टाट्,ஸம்டாட்,samt'aat',samTAT,samṭāṭ,s̪əmʈɑːʈ,embrangle,சிக்கவை,,,,Compound-Verbs,words
ꢱꢾꢜ꣄ꢜꢸꢒꢥ꣄ ꢬꢴꢵ,स॑ट्टुकन र्हा:,ஸொட்டுகன் ரா:,se't't'ukan rhaa,sETTukan rhA,sĕṭṭukan rhā,s̪eʈʈukən̪ ɾɦɑː,economize,சிக்கனைமாயிரு,,,,Compound-Verbs,words
ꢮꢿꢥ꣄ ꢱꢶꢳ꣄ꢳ ꢦꣂꢜ꣄,वेन्सिळ्ळ पोट्,வேன்ஸிள்ளபோட்,ven sil'l'a pot',ven siLLa poT,ven sil̤l̤a poṭ,ʋeːn̪ s̪ɪɭɭə poːʈ,be chill,சில்லிடு,,,,Compound-Verbs,words
ꢓ꣄ꢫꢵꢡꢶ ꢦꣁꢥ꣄ꢣꢶ,ख्याति पा॑न्दि,க்2யாதிபொந்தி3,khyaati po'ndi,khyAti pOndi,khyāti pŏndi,kʰjɑːt̪ɪ pon̪d̪ɪ,get fame,சிறப்புறு,,,,Compound-Verbs,words
ꢪꢸꢡ꣄ꢡꢶ,मुत्ति,முத்தி,mutti,mutti,mutti,mut̪t̪ɪ,pass urine,சிறுநீர்கழி,,,,Compound-Verbs,words
ꢂꢭꢖ꣄ꢔꣂꢭꢪ꣄ ꢒꢿꢬ꣄,अलङ्गोलम केर,அலங்கோ3லம் கேர்,alangolam ker,alaGgolam ker,alaṅgolam ker,ələŋgoːləm keːɾ,disorder,சீர்குலை,,,,Compound-Verbs,words
ꢔꢸꢠ꣄ꢠꢸ ꢥꢴꢷꢡ꣄ꢡꣁ ꢬꢵ,गुण्णु न्हीत्तो रा,கு3ண்ணு நீ:த்தொ ரா:,gunnu nheetto' raa,guNNu nhIttO rA,guṇṇu nhīttŏ rā,guɳɳu n̪ɦiːt̪t̪o ɾɑː,degenerate,சீர்கெடு,,,,Compound-Verbs,words
ꢱꢹꢤꢵꢬ꣄ ꢒꢾꢬ꣄,सुधार्केर्,ஸுதா4ர்கேர்,soodhaar ke'r,sUdhAr kEr,sūdhār kĕr,s̪uːd̪ʰɑːɾ keɾ,reform,சீர்திருத்து,,,,Compound-Verbs,words
ꢥꢶꢫꢪꣁ ꢥꢵꢯ꣄,नियमा॑ नाश,நியமொ நாஶ்,niyamo' naash,niyamO nAz,niyamŏ nāś,n̪ɪjəmo n̪ɑːʃ,Make disorder / degenerate,சீரழி,,,,Compound-Verbs,words
ꢪꢶꢜ꣄ꢜꢶ ꢱꣂꢜ꣄,मिट्टिसोट्,மிட்டிஸோட்,mit't'i sot',miTTi soT,miṭṭi soṭ,mɪʈʈɪ s̪oːʈ,flip,சுண்டிவிடு,,,,Compound-Verbs,words
ꢗꢸꢜ꣄ꢜꢸ ꢡꢒꢶ ꢤꢿꢬ꣄,चुट्टु तकि धेर्,சுட்டு தகி3 தே4ர்,chut't'u taki dher,cuTTu taki dher,cuṭṭu taki dher,t͡ʃuʈʈu t̪əkɪ d̪ʰeːɾ,Besiege,சுற்றிவளை,,,,Compound-Verbs,words
ꢲꢸꢥ꣄ꢥ ꢒꢿꢬ꣄,हुन्न केर्,ஹுன்னொகேர்,hunna ker,hunna ker,hunna ker,ɦun̪n̪ə keːɾ,Heatup,சூடாக்கு,,,,Compound-Verbs,words
ꢲꢸꢥ꣄ꢥ ꢲꣁ,हुन्नहो,ஹுன்னொ ஹோ,hunna ho',hunna hO,hunna hŏ,ɦun̪n̪ə ɦo,become hot,சூடேறு,,,,Compound-Verbs,words
ꢲꢸꢦꢵꢮ꣄ꢒꢿꢬ꣄,हुपाव्केर,ஹுபாவ்கேர்,hupaavker,hupAvker,hupāvker,ɦupɑːʋkeːɾ,intrigue,சூழ்ச்சி செய்,,,,Compound-Verbs,words
ꢱꢞ꣄ꢫꢥ꣄ꢡ꣄ꢬꢸ ꢒꢿꢬ꣄,सड्यन्त्रु केर,ஸட்3யந்த்ரு கேர்,sad'yantru ker,saDyantru ker,saḍyantru ker,s̪əɖjən̪t̪ɾu keːɾ,intrigue,சூழ்ச்சி செய்,,,,Compound-Verbs,words
ꢱꢹꢬꢾ ꢡꢵꢫ꣄,सुरेताय्,ஸூரெதாய்,soore' taay,sUrE tAy,sūrĕ tāy,s̪uːɾe t̪ɑːj,forage,சூறையாடு,,,,Compound-Verbs,words
ꢪꢬꢵꢪꢡ꣄ꢡꢸ ꢒꢿꢬ꣄,मरामत्तु केर,மராமத்துகேர்,maraamattu ker,marAmattu ker,marāmattu ker,məɾɑːmət̪t̪u keːɾ,repair,செப்பமிடு,,,,Compound-Verbs,words
ꢥꢮꢷꢒꢬꢠꣁ ꢒꢿꢬ꣄,नवीकरणा॑ केर,நவீகரணொ கேர்,naveekarano' ker,navIkaraNO ker,navīkaraṇŏ ker,n̪əʋiːkəɾəɳo keːɾ,repair,செப்பமிடு,,,,Compound-Verbs,words
ꢱꢾꢬ꣄ꢒ ꢒꢿꢬ꣄,स॑र्क केर,ஸெர்க கேர்,se'rka ker,sErka ker,sĕrka ker,s̪eɾkə keːɾ,mend,செப்பனிடு,,,,Compound-Verbs,words
ꢒꢵꢪꢸꢪ꣄ ꢲꢸꢡ꣄ꢡꢶꢬ꣄,कामुम हुत्तिर,காமும் ஹுத்திர்,kaamum huttir,kAmum huttir,kāmum huttir,kɑːmum ɦut̪t̪ɪɾ,act,செயல்படு,,,,Compound-Verbs,words
ꢒꢵꢪꢸꢪ꣄ ꢭꢵꢔ꣄,कामुम लाग,காமும் லாக்3,kaamum laag,kAmum lAg,kāmum lāg,kɑːmum lɑːg,act,செயல்படு,,,,Compound-Verbs,words
ꢮꢵꢣꢪꢸꢪ꣄ ꢦꣁꢞꢜ꣄,वादमुम पा॑डट,வாத3மும் பொடா3ட்,vaadamum po'd'at',vAdamum pODaT,vādamum pŏḍaṭ,ʋɑːd̪əmum poɖəʈ,paralyse,செயலறச்செய்,,,,Compound-Verbs,words
ꢗꢭ꣄ꢡ ꢒꢿꢬ꣄,चल्त केर्,சல்தகேர்,chalta ker,calta ker,calta ker,t͡ʃəlt̪ə keːɾ,implement,செயற்படுத்து,,,,Compound-Verbs,words
ꢦ꣄ꢬꢩꢵꢮ꣄ ꢥꢴꢷꢡ꣄ꢡ ꢲꣁ,प्रभाव न्हीत्त हो,ப்ரபா4வ் நீ:த்த ஹோ,prabhaav nheetta ho',prabhAv nhItta hO,prabhāv nhītta hŏ,pɾəbʰɑːʋ n̪ɦiːt̪t̪ə ɦo,lose influence,செல்வாக்கு இழ,,,,Compound-Verbs,words
ꢦ꣄ꢬꢩꢵꢮ꣄ ꢙꢮꢞ꣄ꢳꢾ,प्रभाव जवळे,ப்ரபா4வ் ஜவட்3ளே,prabhaav javad'l'e',prabhAv javaDLE,prabhāv javaḍl̤ĕ,pɾəbʰɑːʋ d͡ʒəʋəɖɭe,lose influence,செல்வாக்கு இழ,,,,Compound-Verbs,words
ꢱꣀꢒꢥꣁ ꢒꢿꢬ꣄,सैकना॑ केर,ஸைகனொ கேர்,saikano' ker,saikanO ker,saikanŏ ker,s̪əɪkən̪o keːɾ,give signal,சைசகைக் காட்டு,,,,Compound-Verbs,words
ꢩꢵꢰꢠꣁ ꢒꢿꢬ꣄,भाषणा॑ केर,பா4ஷணொகேர்,bhaashano' ker,bhASaNO ker,bhāṣaṇŏ ker,bʰɑːʂəɳo keːɾ,give talk/lecture,சொற்பொழிவாற்று,,,,Compound-Verbs,words
ꢱꣂꢤꢥꣁ ꢒꢿꢬ꣄,सोधना॑ केर,ஸோத4னொகேர்,sodhano' ker,sodhanO ker,sodhanŏ ker,s̪oːd̪ʰən̪o keːɾ,test,சோதனை செய்,,,,Compound-Verbs,words
ꢭꣂꢭ꣄ ꢦꣁꢞꢶ ꢲꢶꢠ꣄ꢞꢶ,लोल्पा॑डि हिण्डि,லோல் பொடி3 ஹிண்டி3,lol po'd'i hind'i,lol pODi hiNDi,lol pŏḍi hiṇḍi,loːl poɖɪ ɦɪɳɖɪ,loiter,சோம்பித்திரி,,,,Compound-Verbs,words
ꢯꢷꢥ꣄ ꢦꣁꢥ꣄ꢣꢶ,शीन पा॑न्दि,ஶீன் பொந்தி3,sheen po'ndi,zIn pOndi,śīn pŏndi,ʃiːn̪ pon̪d̪ɪ,get tired,சோர்வடை,,,,Compound-Verbs,words
ꢒꢬ꣄ꢡꢮ꣄ ꢱꣂꢜ꣄,कर्तव सोट,கர்தவ் ஸோட்,kartav sot',kartav soT,kartav soṭ,kəɾt̪əʋ s̪oːʈ,shirk,தட்டிக்கழி,,,,Compound-Verbs,words
ꢱꢪꢣꢭꢪ꣄ ꢒꢿꢬ꣄,समदलम केर,ஸமத3ளம் கேர்,samadalam ker,samadalam ker,samadalam ker,s̪əməd̪ələm keːɾ,flatten,தட்டையாக்கு,,,,Compound-Verbs,words
ꢡꢾꢜ꣄ꢜꢸ ꢒꢶꢜ꣄ꢜꢶ ꢙꢵ,तेट्टु किट्टि जा,தெட்டுகிட்டி ஜா,te't't'u kit't'i jaa,tETTu kiTTi jA,tĕṭṭu kiṭṭi jā,t̪eʈʈu kɪʈʈɪ d͡ʒɑː,falter,தடுமாறு,,,,Compound-Verbs,words
ꢥꢶꢬꣂꢤ꣄ ꢒꢿꢬ꣄,निरोध केर,நிரோத்4 கேர்,nirodh ker,nirodh ker,nirodh ker,n̪ɪɾoːd̪ʰ keːɾ,impede,தடை செய்,,,,Compound-Verbs,words
ꢣꢠ꣄ꢜꢥꣁ ꢒꢿꢬ꣄,दण्टना॑ केर,த3ண்டனொ கேர்,dant'ano' ker,daNTanO ker,daṇṭanŏ ker,d̪əɳʈən̪o keːɾ,punish,தண்டனைவிதி,,,,Compound-Verbs,words
ꢭꢴꢾꢒ꣄ꢒꣁ ꢱꢾꢬ꣄ꢒꣁ ꢱꢵ,ल्ह॑क्का॑ स॑र्का॑ सा,லெ:க்கொ ஸெர்கொ ஸா,lhe'kko' se'rko' saa,lhEkkO sErkO sA,lhĕkkŏ sĕrkŏ sā,lɦekko s̪eɾko s̪ɑː,audit,தணிக்கை செய்,,,,Compound-Verbs,words
ꢡꣁꢪ꣄ꢗꢶ ꢙꢵꢱ꣄ꢡꢶꢱꣁ ꢒꢿꢬ꣄,ता॑म्चि जास्तिसा॑ केर,தொம்சி ஜாஸ்திஸொ கேர்,to'mchi jaastiso' ker,tOmci jAstisO ker,tŏmci jāstisŏ ker,t̪omt͡ʃɪ d͡ʒɑːs̪t̪ɪs̪o keːɾ,Let escape,தப்பவிடு,,,,Compound-Verbs,words
ꢡꣁꢪ꣄ꢗꢶ ꢙꢵ,ता॑म्चि जा,தொம்சி ஜா,to'mchi jaa,tOmci jA,tŏmci jā,t̪omt͡ʃɪ d͡ʒɑː,escape,தப்பிச்செல்,,,,Compound-Verbs,words
ꢦꢱ꣄ꢡꣁꢒ꣄ꢒꢶ ꢲꢶꢨ꣄ꢨꢶ,पस्ता॑क्कि हिब्बि,பஸ்தொக்கி ஹிப்3பி3,pasto'kki hibbi,pastOkki hibbi,pastŏkki hibbi,pəs̪t̪okkɪ ɦɪbbɪ,linger,தயங்கிநில்,,,,Compound-Verbs,words
ꢱ꣄ꢡꢬꣁ ꢥꢶꢬ꣄ꢠꢫꣁ ꢒꢿꢬ꣄,स्तरा॑ निर्णया॑ केर,ஸ்தரொ நிர்ணயொ கேர்,staro' nirnayo' ker,starO nirNayO ker,starŏ nirṇayŏ ker,s̪t̪əɾo n̪ɪɾɳəjo keːɾ,standardise,தரப்படுத்து,,,,Compound-Verbs,words
ꢭꢸꢒ꣄ꢒꢶ ꢬꢴꢵ,लुक्कि र्हा,லுக்கி ரா:,lukki rhaa,lukki rhA,lukki rhā,lukkɪ ɾɦɑː,abscond,தலைமறைவாகு,,,,Compound-Verbs,words
ꢂꢔ꣄ꢬꢵꢱꢥꣁ ꢓꢳ꣄ꢳꢿ,अग्रासना॑ खळ्ळे,அக்3ராஸனொ க2ள்ளே,agraasano' khal'l'e,agrAsanO khaLLe,agrāsanŏ khal̤l̤e,əgɾɑːs̪ən̪o kʰəɭɭeː,preside,தலைமைதாங்கு,,,,Compound-Verbs,words
ꢂꢔ꣄ꢬꢦꢥ꣄ ꢮꢮꢶꢭꢿ,अग्रपन वविले,அக்3ரபன் வவிலே,agrapan vavile,agrapan vavile,agrapan vavile,əgɾəpən̪ ʋəʋɪleː,preside,தலைமைவகி,,,,Compound-Verbs,words
ꢣꣁꢱ꣄ꢒꣁ ꢲꢭ꣄ꢮꢶ,दा॑स्का॑ हल्वि,தொ3ஸ்கொ ஹல்வி,do'sko' halvi,dOskO halvi,dŏskŏ halvi,d̪os̪ko ɦəlʋɪ,nod,தலையசை,,,,Compound-Verbs,words
ꢣꣁꢱ꣄ꢒꣁ ꢣꢿ,दा॑स्का॑ दे,தொ3ஸ்கொ தே3,do'sko' de,dOskO de,dŏskŏ de,d̪os̪ko d̪eː,interfere,தலையீடு,,,,Compound-Verbs,words
ꢣꣁꢱ꣄ꢒꣁ ꢥꢪ꣄ꢭꢿ,दा॑स्का॑ नम्ले,தொ3ஸ்கொநம்லே,do'sko' namle,dOskO namle,dŏskŏ namle,d̪os̪ko n̪əmleː,bow head,தலைவணங்கு,,,,Compound-Verbs,words
ꢒꢸꢠ꣄ꢜꢸ ꢒꢿꢬ꣄,कुण्टु केर्,குண்டுகேர்,kunt'u ker,kuNTu ker,kuṇṭu ker,kuɳʈu keːɾ,do mistake,தவறிழை,,,,Compound-Verbs,words
ꢣꣁꢨ꣄ꢦꢶ ꢢꣂꢮ꣄,दोब्बि थोव,தொ3ப்3பி3தோ2வ்,do'bpi thov,dObpi thov,dŏbpi thov,d̪obpɪ t̪ʰoːʋ,postpone,தள்ளிவை,,,,Compound-Verbs,words
ꢦꢾꢡ꣄ꢡꢾ ꢒꢿꢬ꣄,पेत्ते केर,பெத்தெ கேர்,pe'tte' ker,pEttE ker,pĕttĕ ker,pet̪t̪e keːɾ,alienate,தனிப்படுத்து,,,,Compound-Verbs,words
ꢱ꣄ꢬꢪꣁ ꢱꢾꢒꢶꢭꢿ,स्रमा॑ स॑किले,ஸ்ரமொ ஸெகிலே,sramo' se'kile,sramO sEkile,sramŏ sĕkile,s̪ɾəmo s̪ekɪleː,manage,தாக்குப்பிடி,,,,Compound-Verbs,words
ꢓꢷꢳ꣄ ꢡꢵꢫ꣄,खीळय्,கீ2ள்தாய்,kheel' taay,khIL tAy,khīl̤ tāy,kʰiːɭ t̪ɑːj,close,தாழிடு,,,,Compound-Verbs,words
ꢲꢸꢨ꣄ꢨꢱ꣄ ꢦꣂꢜ꣄,हुब्बस पोट,ஹுப்3ப3ஸ் போட்,hubbas pot',hubbas poT,hubbas poṭ,ɦubbəs̪ poːʈ,suffocate,திக்குமுக்காடு,,,,Compound-Verbs,words
ꢨꢾꢣꢶꢬ꣄ꢦꣂꢜ꣄,बेदिर्पोट,பெ3தி3ர்போட்,be'dirpot',bEdirpoT,bĕdirpoṭ,bed̪ɪɾpoːʈ,Be astonished,திகிலடை,,,,Compound-Verbs,words
ꢃꢯ꣄꣄ꢗꢬ꣄ꢫꢸ ꢦꣂꢜ꣄,आश्चर्यु पोट,ஆஶ்சர்யு போட்,aashcharyu pot',Azcaryu poT,āścaryu poṭ,ɑːʃt͡ʃəɾju poːʈ,stun,திகைப்புறு,,,,Compound-Verbs,words
ꢫꣂꢙꢥꣁ ꢒꢿꢬ꣄,योजना॑ केर,யோஜனொ கேர்,yojano' ker,yojanO ker,yojanŏ ker,joːd͡ʒən̪o keːɾ,plan,திட்டம்தீட்டு,,,,Compound-Verbs,words
ꢱꢪꢬ꣄ꢡꢮꢵꢥ꣄ ꢲꣂ,समर्तवान हो,ஸமர்தவான் ஹோ,samartavaan ho,samartavAn ho,samartavān ho,s̪əməɾt̪əʋɑːn̪ ɦoː,have skill,திறன்படை,,,,Compound-Verbs,words
ꢅꢥ꣄ ꢒꢿꢬ꣄,हीन केर,ஹீன் கேர்,een ker,In ker,īn ker,iːn̪ keːɾ,do harm,தீங்கிழை,,,,Compound-Verbs,words
ꢥꢶꢬ꣄ꢠꢫꣁ ꢒꢿꢬ꣄,निर्णया॑ केर,நிர்ணயொகேர்,nirnayo' ker,nirNayO ker,nirṇayŏ ker,n̪ɪɾɳəjo keːɾ,give judgement,தீர்ப்பளி,,,,Compound-Verbs,words
ꢪꢸꢞꢶꢮ꣄ ꢣꢾꢒ꣄ꢒꢶ,मुडिव द॑क्कि,முடி3வ் தெ3க்கி,mud'iv de'kki,muDiv dEkki,muḍiv dĕkki,muɖɪʋ d̪ekkɪ,find a solution,தீர்வுகாண்,,,,Compound-Verbs,words
ꢱꢪꢵꢤꢵꢥ꣄ ꢒꢿꢬ꣄,समाधान केर,ஸமாதா4ன் கேர்,samaadhaan ker,samAdhAn ker,samādhān ker,s̪əmɑːd̪ʰɑːn̪ keːɾ,find a solution,தீர்வுகாண்,,,,Compound-Verbs,words
ꢏꢡ꣄ꢡꢵꢱ꣄ ꢒꢿꢬ꣄,आ॑त्तास्केर,ஒத்தாஸ்கேர்,o'ttaas ker,OttAs ker,ŏttās ker,ot̪t̪ɑːs̪ keːɾ,help,துணைபுரி,,,,Compound-Verbs,words
ꢨꢶꢱ꣄ꢱꣁ ꢲꣁꢮꢵꢜ꣄,बिस्सा॑ हा॑वाट,பி3ஸ்ஸொ ஹொவாட்,bisso' ho'vaat',bissO hOvAT,bissŏ hŏvāṭ,bɪs̪s̪o ɦoʋɑːʈ,hasten,துரிதப்படுத்து,,,,Compound-Verbs,words
ꢡꢸꢬꢸ ꢤꢿꢬ꣄,तुरु धेर्,துருதே4ர்,turu dher,turu dher,turu dher,t̪uɾu d̪ʰeːɾ,rust,துருப்பிடி,,,,Compound-Verbs,words
ꢦꢸꢜ꣄ꢜꣁ ꢡꢵꢫ꣄,पुट्टा॑ताय्,புட்டொதாய்,put't'o' taay,puTTO tAy,puṭṭŏ tāy,puʈʈo t̪ɑːj,perforate,துளையிடு,,,,Compound-Verbs,words
ꢓꢾꢰ꣄ꢜꢪ꣄ ꢦꣂꢜ꣄,खेष्टम्पोट्,கெஷ்டம்போட்,khe'sht'am pot',khESTam poT,khĕṣṭam poṭ,kʰeʂʈəm poːʈ,suffer,துன்பப்படு,,,,Compound-Verbs,words
ꢗꢾꢞ꣄ꢮꢶ ꢱꣂꢜ꣄,च॑ड्वि सोट,செட்3வி ஸோட்,che'd'vi sot',cEDvi soT,cĕḍvi soṭ,t͡ʃeɖʋɪ s̪oːʈ,"encourage, instigate",தூண்டிவிடு,,,,Compound-Verbs,words
ꢩꢸꢬ꣄ꢒꣁ ꢒꢿꢬ꣄,भुर्का॑ केर,பு4ர்கொ கேர்,bhurko' ker,bhurkO ker,bhurkŏ ker,bʰuɾko keːɾ,make powder,தூளாக்கு,,,,Compound-Verbs,words
ꢗꢹꢬ꣄ꢠꢸ ꢒꢿꢬ꣄,चूर्णु केर,சூர்ணு கேர்,choornu ker,cUrNu ker,cūrṇu ker,t͡ʃuːɾɳu keːɾ,make powder,தூளாக்கு,,,,Compound-Verbs,words
ꢮꢾꢒ꣄ꢒꢶ ꢲꢿꢜ꣄,वेक्किहेट्,வெக்கிஹேட்,ve'kki het',vEkki heT,vĕkki heṭ,ʋekkɪ ɦeːʈ,select the best,தெரிந்தெடு,,,,Compound-Verbs,words
ꢱꢥ꣄ꢣꢾꢯ꣄ ꢭꢿ ꢙꢵ,सन्देश ले जा,லே ஜா,sande'sh le jaa,sandEz le jA,sandĕś le jā,s̪ən̪d̪eʃ leː d͡ʒɑː,convey,தெரியப்படுத்து,,,,Compound-Verbs,words
ꢱꢾꢥ꣄ꢣꢿꢮ꣄ ꢥꢴꢷꢡ꣄ꢡꣁ ꢬꢴꢵ,स॑न्देव न्हीत्ता॑ र्हा,ஸெந்தே3வ் நீ:த்தொ ரா:,se'ndev nheetto' rhaa,sEndev nhIttO rhA,sĕndev nhīttŏ rhā,s̪en̪d̪eːʋ n̪ɦiːt̪t̪o ɾɦɑː,be clear,தெளிவடை,,,,Compound-Verbs,words
ꢱꢾꢥ꣄ꢣꢿꢮ꣄ ꢙꢮꢵꢜ꣄,स॑न्देव जवाट,ஸெந்தே3வ் ஜவாட்,se'ndev javaat',sEndev javAT,sĕndev javāṭ,s̪en̪d̪eːʋ d͡ʒəʋɑːʈ,make clear,தெளிவுப்படுத்து,,,,Compound-Verbs,words
ꢣꢾꢒ꣄ꢒꢶꢥꢶ ꢦꣂꢜ꣄,द॑क्किनि पोट,தெ3க்கினி போட்,de'kkini pot',dEkkini poT,dĕkkini poṭ,d̪ekkɪn̪ɪ poːʈ,appear,தென்படு,,,,Compound-Verbs,words
ꢦꢙꢾ ꢲꣂ,पज॑ हो,பஜெஹோ,paje' ho,pajE ho,pajĕ ho,pəd͡ʒe ɦoː,"require, need",தேவைப்படு,,,,Compound-Verbs,words
ꢲꢬꢸꢪ꣄ꢨꢪ꣄ ꢒꢾꢬꢶ ꢢꣁꢮ꣄,हरुम्बम्क॑रि थोव,ஹரும்ப3ம்கெரிதோ2வ்,harumbam ke'ri tho'v,harumbam kEri thOv,harumbam kĕri thŏv,ɦəɾumbəm keɾɪ t̪ʰoʋ,begin,தொடங்கிவை,,,,Compound-Verbs,words
ꢱꢪ꣄ꢦꢬ꣄ꢒꢸ ꢒꢿꢬ꣄,सम्पर्कु केर,ஸம்பர்கு கேர்,samparku ker,samparku ker,samparku ker,s̪əmpəɾku keːɾ,correspond,தொடர்புகொள்,,,,Compound-Verbs,words
ꢱꢥ꣄ꢤꢶꢪ꣄ ꢢꣁꢮ꣄ꢭꢿ,सन्धिम था॑व्ले,ஸந்தி4ம் தொ2வ்லே,sandhim tho'vle,sandhim thOvle,sandhim thŏvle,s̪ən̪d̪ʰɪm t̪ʰoʋleː,correspond,தொடர்புகொள்,,,,Compound-Verbs,words
ꢱꢿꢮꣁ ꢒꢿꢬ꣄,सेवा॑ केर्,ஸேவொகேர்,sevo' ker,sevO ker,sevŏ ker,s̪eːʋo keːɾ,serve,தொண்டாற்று,,,,Compound-Verbs,words
ꢲꢶꢪ꣄ꢱꣁꢒꢿꢬ꣄,हिम्सा॑ केर्,ஹிம்ஸொ கேர்,himso'ker,himsOker,himsŏker,ɦɪms̪okeːɾ,disturb,தொந்தாவு செய்,,,,Compound-Verbs,words
ꢥꢵꢯꢥꣁ ꢒꢿꢬ꣄,नाशना॑ केर,நாஶனொ கேர்,naashano' ker,nAzanO ker,nāśanŏ ker,n̪ɑːʃən̪o keːɾ,destroy,தொலைத்துக்கட்டு,,,,Compound-Verbs,words
ꢏꢞ ꢶꢙꢵ,आ॑डि जा,ஒடி3 ஜா,o'd'a ijaa,ODa ijA,ŏḍa ijā,oɖə ɪd͡ʒɑː,fail,தோல்வியடை,,,,Compound-Verbs,words
ꢏꢞꢞꢶ ꢙꢮꢵꢜ꣄,आ॑डडि जवाट,ஒட3டி3 ஜவாட்,o'd'ad'i javaat',ODaDi javAT,ŏḍaḍi javāṭ,oɖəɖɪ d͡ʒəʋɑːʈ,defeat,தோற்கடி,,,,Compound-Verbs,words
ꢲꣂꢬꢸ ꢲꣂꢬ꣄ ꢲꢶꢪ꣄ꢗꣁ ꢒꢿꢬ꣄,होरु होर् हिम्सा॑ केर्,ஹோருஹோர்ஹிம்ஸொகேர்,horu hor himcho' ker,horu hor himcO ker,horu hor himcŏ ker,ɦoːɾu ɦoːɾ ɦɪmt͡ʃo keːɾ,annoy,நச்சரி,,,,Compound-Verbs,words
ꢮꢶꢒ꣄ꢒꢸ ꢕꢵꢭ꣄,विक्कु घाल्,விக்கு கா4ல்,vikku ghaal,vikku ghAl,vikku ghāl,ʋɪkku gʰɑːl,empoison,நஞ்சிடு,,,,Compound-Verbs,words
ꢱꢶꢖ꣄ꢒꢡꢶ ꢒꢾꢬ꣄ꢭꢾ,सिङ्कति केर्ले,ஸிங்க3தி கெர்லே,sinkati ke'rle',siGkati kErlE,siṅkati kĕrlĕ,s̪ɪŋkət̪ɪ keɾle,Make friends,நட்புகொள்,,,,Compound-Verbs,words
ꢲꢶꢠ꣄ꢞꢶ ꢧꢶꢬꢶꢭꢿꢡ꣄ ꢬꢴꢵ,हिण्टि फिरिलेत् र्हा,ஹிண்டி3 பி2ரிலேத் ரா:,hind'i phirilet rhaa,hiNDi phirilet rhA,hiṇḍi phirilet rhā,ɦɪɳɖɪ pʰɪɾɪleːt̪ ɾɦɑː,wander,நடமாடு,,,,Compound-Verbs,words
ꢗꢭ꣄ꢡ ꢲꣂ,चल्त हो,சல்த ஹோ,chalta ho,calta ho,calta ho,t͡ʃəlt̪ə ɦoː,occur,நடைபெறு,,,,Compound-Verbs,words
ꢗꢵꢭ꣄,चाल,சால்,chaal,cAl,cāl,t͡ʃɑːl,Walk triumphantly,நடைபோடு,,,,Compound-Verbs,words
ꢥꣁꢪ꣄ꢒꢾ ꢦꣁꢞꢵꢜ꣄,ना॑म्क॑ पा॑डाट्,நொம்கெபொடா3ட்,no'mke' po'd'aat',nOmkE pODAT,nŏmkĕ pŏḍāṭ,n̪omke poɖɑːʈ,make believe,நம்பிக்கையூட்டு,,,,Compound-Verbs,words
ꢥꣁꢪ꣄ꢒꢾ ꢣꢿ,ना॑म्क॑ दे,நொம்கெ தே3,no'mke' de,nOmkE de,nŏmkĕ de,n̪omke d̪eː,Give hope,நம்பிக்கையளி,,,,Compound-Verbs,words
ꢥꣁꢪ꣄ꢒꢾ ꢢꣂꢮ꣄,ना॑म्क॑ थोव,நொம்கெ தோ2வ்,no'mke' thov,nOmkE thov,nŏmkĕ thov,n̪omke t̪ʰoːʋ,Place trust,நம்பிக்கைவை,,,,Compound-Verbs,words
ꢱ꣄ꢮꢵꢔꢡ꣄ ꢒꢿꢬ꣄,स्वागत केर,ஸ்வாக3த் கேர்,svaagat ker,svAgat ker,svāgat ker,s̪ʋɑːgət̪ keːɾ,welcome,நல்வரவு கூறு,,,,Compound-Verbs,words
ꢤꢥ꣄ꢥꢸ ꢱꢖ꣄ꢒꢶ,धन्नु सङ्कि,த4ன்னு ஸங்கி3,dhannu sanki,dhannu saGki,dhannu saṅki,d̪ʰən̪n̪u s̪əŋkɪ,give thanks,நன்றிசொல்,,,,Compound-Verbs,words
ꢔꢮꢸꢥ꣄ ꢣꢿ,गवुन दे,க3வுன் தே3,gavun de,gavun de,gavun de,gəʋun̪ d̪eː,Give attention,நாட்டம்செலுத்து,,,,Compound-Verbs,words
ꢥꢬ꣄ꢡꢥꣁ ꢒꢿꢬ꣄,नर्तना॑ केर,நர்தனொ கேர்,nartano' ker,nartanO ker,nartanŏ ker,n̪əɾt̪ən̪o keːɾ,dance,நாட்டியமாடு,,,,Compound-Verbs,words
