sourashtra_word,hindi_pronunciation,tamil_pronunciation,roman_readable,havard_kyoto,iast,ipa,meaning_english,meaning_tamil,example_sentence_sourashtra,example_sentence_english,example_sentence_tamil,category,source
,,ஹர்ம்ப3ம்,harmbam,,,,Beginning,ஆரம்பம்,,,,general,corpus_sourashtradictionary
,,ஹல்கொ,halko,,,,Lightweight,இலேசான,,,,general,corpus_sourashtradictionary
,,ஹலு,halu,,,,"Slow, Slowly",மெதுவாக,,,,general,corpus_sourashtradictionary
,,ஹவ்ட3னு வஸ்து,havDanu vastu,,,,Souvenir,நினைவுப்பொருள்,,,,general,corpus_sourashtradictionary
,,ஹள்ளு,haLLu,,,,"Slow, Slowly",மெதுவாக,,,,general,corpus_sourashtradictionary
,,ஹன்னவ்,hannav,,,,Money,பணம்,,,,general,corpus_sourashtradictionary
,,ஹன்னௌ,hannau,,,,Money,பணம்,,,,general,corpus_sourashtradictionary
,,ஹிங்கா3டு3,hinggaaDu,,,,Export,ஏற்றுமதி,,,,general,corpus_sourashtradictionary
,,ஹிண்டி3னி,hiNDini,,,,Wandering,"திரிதல், அலைதல்",,,,general,corpus_sourashtradictionary
,,"ஹிதவ், ஹிதௌ","hitav, hitau",,,,"Benefit, Good advice, Goodness","நன்மை, நல்ல அறிவுரை",,,,general,corpus_sourashtradictionary
,,ஹின்டத்தெ,hinTatte,,,,"Breach, Violate",மீறுதல்,,,,general,corpus_sourashtradictionary
,,ஹீன்,heen,,,,"Evil, Damage","தீமை, தீங்கு, சேதம்",,,,general,corpus_sourashtradictionary
,,ஹீனு,heenu,,,,"Absent, Deficiency","இல்லாதது, குறைபாடு",,,,general,corpus_sourashtradictionary
,,ஹுடொ3,huDo,,,,Belly down,குப்புற,,,,general,corpus_sourashtradictionary
,,ஹுடொ3தி3டொ3,huDodiDo,,,,Upside down,தலைகீழாக,,,,general,corpus_sourashtradictionary
,,ஹுத்ராடு3,hutraaDu,,,,Import,இறக்குமதி,,,,general,corpus_sourashtradictionary
,,ஹுதா3ர்,hudaar,,,,Loan,இரவல்,,,,general,corpus_sourashtradictionary
,,ஹுர்படொ3,hurpaDo,,,,Flip / Reverse Side,தலைகீழாக,,,,general,corpus_sourashtradictionary
,,ஹெதா3ர்த்து,hedaarttu,,,,"Incidental, Casual",தற்செயலான,,,,general,corpus_sourashtradictionary
,,ஹெம்மல்,hemmal,,,,Haughtiness,மமதை,,,,general,corpus_sourashtradictionary
,,ஹேது,hEtu,,,,"Reason, Route, Motivation","காரணம், வழி, செயல் நோக்கம்",,,,general,corpus_sourashtradictionary
,,ஹொடி,hoTi,,,,Lap,மடி,,,,general,corpus_sourashtradictionary
,,ஹொடி3னி,hoDini,,,,"Growth, Development","வளர்ச்சி, முன்னேற்றம்",,,,general,corpus_sourashtradictionary
,,ஹோடா3 ஹோட்,hODaa hOT,,,,"Scarcity, Insufficient",பற்றாக்குறை,,,,general,corpus_sourashtradictionary
,,ஹோர் அவ்னி,hOr avni,,,,Progress,முன்னேற்றம்,,,,general,corpus_sourashtradictionary
,,ஹோன்தய,hOntaya,,,,"Needful, Requisite",தேவையான,,,,general,corpus_sourashtradictionary
